PTNadiraInvestasikitaBersama,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA DANA KAS
PTNadiraInvestasikitaBersama,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA EQUITY OPPORTUNITY FUND KELAS A
PTNadiraInvestasikitaBersama,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA FIXED INCOME FUND
PTNadiraInvestasikitaBersama,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA LIKUID SYARIAH KELAS S
PTNadiraInvestasikitaBersama,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA MES SYARIAH FUND Kelas G
PTNadiraInvestasikitaBersama,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA SYARIAH CIPTA DANA KAS SYARIAH
PTNadiraInvestasikitaBersama,PT CIPTADANA ASSET MANAGEMENT,REKSA DANA SYARIAH CIPTA SAHAM UNGGULAN SYARIAH
PTNadiraInvestasikitaBersama,PT MAJORIS ASSET MANAGEMENT,REKSA DANA SYARIAH MAJORIS PASAR UANG SYARIAH INDONESIA
PTNadiraInvestasikitaBersama,PT MAJORIS ASSET MANAGEMENT,REKSA DANA SYARIAH MAJORIS SUKUK NEGARA INDONESIA
PTNadiraInvestasikitaBersama,PT NARADA ASET MANAJEMEN,REKSA DANA SYARIAH NARADA SAHAM BERKAH SYARIAH
PTNadiraInvestasikitaBersama,PT Sucorinvest Asset Management,Reksa Dana Syariah Sucorinvest Sharia Money Market Fund
PTNadiraInvestasikitaBersama,PT Victoria Manajemen Investasi,REKSA DANA SYARIAH VICTORIA OBLIGASI NEGARA SYARIAH
PTNadiraInvestasikitaBersama,PT Trimegah Asset Management,REKSA DANA TRAM CONSUMPTION PLUS KELAS A
PTNadiraInvestasikitaBersama,PT Trimegah Asset Management,Reksa Dana TRAM Strategic Plus
PTNadiraInvestasikitaBersama,PT Trimegah Asset Management,Reksa Dana TRIM Dana Tetap 2
PTNadiraInvestasikitaBersama,PT Trimegah Asset Management,REKSA DANA TRIM KAS 2 KELAS A
PTNadiraInvestasikitaBersama,PT Trimegah Asset Management,REKSA DANA TRIM KOMBINASI 2
PTNadiraInvestasikitaBersama,PT Trimegah Asset Management,REKSA DANA TRIM SYARIAH BERIMBANG
PTNadiraInvestasikitaBersama,PT Trimegah Asset Management,REKSA DANA TRIM SYARIAH SAHAM
PTNadiraInvestasikitaBersama,PT Trimegah Asset Management,REKSA DANA TRIMEGAH KAS SYARIAH
PTNadiraInvestasikitaBersama,PT Shinhan Asset Management Indonesia,REKSADANA SHINHAN MONEY MARKET FUND
PTNadiraInvestasikitaBersama,PT Trimegah Asset Management,TRIM Kapital
