PTBankRakyatIndonesia(Persero)Tbk,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Money Market Fund
PTBankRakyatIndonesia(Persero)Tbk,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA DANA KAS
PTBankRakyatIndonesia(Persero)Tbk,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA EQUITY OPPORTUNITY FUND KELAS A
PTBankRakyatIndonesia(Persero)Tbk,PT. BNP Paribas Asset Management,Reksa Dana Syariah BNP Paribas Pesona Syariah
PTBankRakyatIndonesia(Persero)Tbk,PT BRI MANAJEMEN INVESTASI,REKSA DANA SYARIAH DANAREKSA G20 SHARIA EQUITY FUND DOLLAR
PTBankRakyatIndonesia(Persero)Tbk,PT Schroder Investment Management Indonesia,Reksa Dana Syariah Schroder Global Sharia Equity Fund  USD
PTBankRakyatIndonesia(Persero)Tbk,PT. Bahana TCW Investment Management,REKSA DANA TERPROTEKSI BAHANA CENTRUM PROTECTED FUND 204
PTBankRakyatIndonesia(Persero)Tbk,PT. Bahana TCW Investment Management,REKSA DANA TERPROTEKSI BAHANA PROTECTED FUND 170
PTBankRakyatIndonesia(Persero)Tbk,PT BRI MANAJEMEN INVESTASI,REKSA DANA TERPROTEKSI DANAREKSA PROTEKSI 65
PTBankRakyatIndonesia(Persero)Tbk,PT BRI MANAJEMEN INVESTASI,REKSA DANA TERPROTEKSI DANAREKSA PROTEKSI 82
PTBankRakyatIndonesia(Persero)Tbk,PT BRI MANAJEMEN INVESTASI,REKSA DANA TERPROTEKSI DANAREKSA PROTEKSI 93
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI LESTARI 16
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI LESTARI 18
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI LESTARI 20
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI LESTARI 21
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI LESTARI 23
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI LESTARI 25
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI LESTARI 27
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI PRIMA 26
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI PRIMA 32
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI PRIMA 33
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TERPROTEKSI TRIMEGAH TERPROTEKSI PRIMA 35
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TRIM KAS 2 KELAS A
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TRIM KOMBINASI 2
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,REKSA DANA TRIMEGAH FIXED INCOME PLAN
PTBankRakyatIndonesia(Persero)Tbk,PT Trimegah Asset Management,TRIM Kapital
