PTBukaInvestasiBersama,PT Manulife Aset Manajemen Indonesia,REKSA DANA MANULIFE USD FIXED INCOME KELAS A
PTBukaInvestasiBersama,PT Sucorinvest Asset Management,REKSA DANA PENDAPATAN TETAP SUCORINVEST STABLE FUND
PTBukaInvestasiBersama,PT Principal Asset Management,REKSA DANA PRINCIPAL BUKAREKSA PASAR UANG
PTBukaInvestasiBersama,PT Principal Asset Management,REKSA DANA PRINCIPAL TOTAL RETURN BOND FUND
PTBukaInvestasiBersama,PT. Eastspring Investments Indonesia,REKSA DANA SAHAM EASTSPRING INVESTMENTS ALPHA NAVIGATOR KELAS A
PTBukaInvestasiBersama,PT Schroder Investment Management Indonesia,Reksa Dana Schroder 90 Plus Equity Fund
PTBukaInvestasiBersama,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA ANDALAN II
PTBukaInvestasiBersama,PT Schroder Investment Management Indonesia,Reksa Dana Schroder Dana Istimewa
PTBukaInvestasiBersama,PT Schroder Investment Management Indonesia,Reksa Dana Schroder Dana Kombinasi
PTBukaInvestasiBersama,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA MANTAP PLUS II
PTBukaInvestasiBersama,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA PRESTASI
PTBukaInvestasiBersama,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA PRESTASI PLUS
PTBukaInvestasiBersama,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER DANA TERPADU II
PTBukaInvestasiBersama,PT Schroder Investment Management Indonesia,Reksa Dana Schroder Dynamic Balanced Fund
PTBukaInvestasiBersama,PT Schroder Investment Management Indonesia,REKSA DANA SCHRODER SYARIAH BALANCED FUND
PTBukaInvestasiBersama,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Equity Fund
PTBukaInvestasiBersama,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Flexi Fund
PTBukaInvestasiBersama,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Maxi Fund
PTBukaInvestasiBersama,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Money Market Fund
PTBukaInvestasiBersama,PT Sucorinvest Asset Management,REKSA DANA SUCORINVEST PREMIUM FUND
PTBukaInvestasiBersama,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest Sharia Equity Fund
PTBukaInvestasiBersama,PT Sucorinvest Asset Management,Reksa Dana Sucorinvest USD Balanced Fund
PTBukaInvestasiBersama,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA BALANCED OPPORTUNITY FUND KELAS A
PTBukaInvestasiBersama,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA DANA KAS
PTBukaInvestasiBersama,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA EQUITY OPPORTUNITY FUND KELAS A
PTBukaInvestasiBersama,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA FIXED INCOME FUND
PTBukaInvestasiBersama,PT SYAILENDRA CAPITAL,REKSA DANA SYAILENDRA PENDAPATAN TETAP PREMIUM
PTBukaInvestasiBersama,PT MANDIRI MANAJEMEN INVESTASI,REKSA DANA SYARIAH  MANDIRI BUKAREKSA PASAR UANG SYARIAH
PTBukaInvestasiBersama,PT Ashmore Asset Management Indonesia,REKSA DANA SYARIAH ASHMORE DANA PASAR UANG SYARIAH
PTBukaInvestasiBersama,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA LIKUID SYARIAH KELAS G
PTBukaInvestasiBersama,PT. Bahana TCW Investment Management,REKSA DANA SYARIAH BAHANA MES SYARIAH FUND Kelas G
PTBukaInvestasiBersama,PT. BNP Paribas Asset Management,REKSA DANA SYARIAH BNP PARIBAS CAKRA SYARIAH USD KELAS RK1
PTBukaInvestasiBersama,PT. BNP Paribas Asset Management,REKSA DANA SYARIAH BNP PARIBAS GREATER CHINA EQUITY SYARIAH USD KELAS RK1
PTBukaInvestasiBersama,PT. BNP Paribas Asset Management,Reksa Dana Syariah BNP Paribas Pesona Syariah
PTBukaInvestasiBersama,PT. Eastspring Investments Indonesia,REKSA DANA SYARIAH EASTSPRING SYARIAH FIXED INCOME AMANAH KELAS A
PTBukaInvestasiBersama,PT. BNP Paribas Asset Management,REKSA DANA SYARIAH INDEKS BNP PARIBAS DJIM GLOBAL TECHNOLOGY TITANS 50 SYARIAH USD
PTBukaInvestasiBersama,PT Manulife Aset Manajemen Indonesia,Reksa Dana Syariah Manulife Saham Syariah Asia Pasifik Dollar AS
PTBukaInvestasiBersama,PT Schroder Investment Management Indonesia,Reksa Dana Syariah Schroder Dana Likuid Syariah
PTBukaInvestasiBersama,PT Sucorinvest Asset Management,Reksa Dana Syariah Sucorinvest Sharia Money Market Fund
PTBukaInvestasiBersama,PT SYAILENDRA CAPITAL,Reksa Dana Syariah Syailendra Sharia Money Market Fund
PTBukaInvestasiBersama,PT Trimegah Asset Management,Reksa Dana TRIM Dana Tetap 2
PTBukaInvestasiBersama,PT Trimegah Asset Management,REKSA DANA TRIM KAPITAL PLUS
PTBukaInvestasiBersama,PT Trimegah Asset Management,REKSA DANA TRIM KAS 2 KELAS A
PTBukaInvestasiBersama,PT Trimegah Asset Management,REKSA DANA TRIMEGAH BALANCED ABSOLUTE STRATEGY KELAS A
